home_elo,away_elo,elo_diff,home_form,away_form,form_diff,home_advantage,is_neutral,target,date,home_team,away_team,weight
1472.6471072482623,1601.3113371550226,-128.66422990676028,0.7,0.2,0.49999999999999994,1,0,0,2019-03-26,Nicaragua,Guatemala,0.2
1734.2763058791356,1762.7972499966115,-28.520944117475892,0.8,0.6,0.20000000000000007,1,0,0,2019-03-26,Morocco,Argentina,0.2
1767.2209432274324,1788.3369313362903,-21.11598810885789,0.8,0.9,-0.09999999999999998,1,0,2,2019-03-26,South Korea,Colombia,0.2
1833.7079224474671,1509.8762206546176,323.83170179284957,0.6,0.3,0.3,1,0,2,2019-03-26,Japan,Bolivia,1.0
1702.4613238438953,1454.504238995922,247.95708484797342,0.8,0.4,0.4,1,0,2,2019-03-26,Ivory Coast,Liberia,0.2
1589.1821055415207,1693.3484825631142,-104.16637702159346,0.3,0.5,-0.2,0,1,1,2019-03-26,Honduras,Ecuador,0.2
1193.1334312697124,1320.0021040390309,-126.86867276931844,0.4,0.5,-0.09999999999999998,1,0,0,2019-03-26,Gibraltar,Estonia,0.2
1644.0517708385737,1424.1226021578725,219.9291686807012,0.7,0.6,0.09999999999999998,1,0,2,2019-03-26,Ghana,Mauritania,0.2
1606.7141818409139,1842.948626930999,-236.23444509008505,0.6,0.9,-0.30000000000000004,1,0,0,2019-03-26,Czech Republic,Brazil,0.2
1626.7293454477715,1592.5521259423408,34.177219505430685,0.4,0.6,-0.19999999999999996,1,0,2,2019-03-26,Costa Rica,Jamaica,0.2
1674.3450613284197,1686.7563596866905,-12.41129835827087,0.7,0.6,0.09999999999999998,1,0,2,2019-03-26,Algeria,Tunisia,0.2
1661.24831713084,1615.3429357084337,45.90538142240621,0.8,0.9,-0.09999999999999998,1,0,2,2019-03-26,Nigeria,Egypt,0.2
1504.723675565883,1499.3631028478874,5.3605727179956375,0.7,0.5,0.19999999999999996,1,0,2,2019-05-04,Yorkshire,Somaliland,0.2
1610.6030844735278,1656.9065288546713,-46.303444381143436,0.5,0.9,-0.4,1,0,1,2019-05-11,Guernsey,Jersey,1.0
1505.8913517028184,1461.5967050707038,44.29464663211456,0.9,0.2,0.7,1,0,2,2019-05-25,Kernow,Barawa,0.2
1521.9692796455909,1485.772528402869,36.1967512427218,0.7,0.3,0.39999999999999997,1,0,2,2019-05-25,Cascadia,Chagos Islands,0.2
1329.8652522446703,1327.5714773823788,2.293774862291457,0.0,0.3,-0.3,0,1,1,2019-05-25,Eswatini,Mauritius,1.0
1487.1918435878576,1470.3987396518005,16.79310393605715,0.4,0.5,-0.09999999999999998,0,1,0,2019-05-26,Mozambique,Namibia,1.0
1444.9132842760264,1230.7783628296538,214.13492144637257,0.2,0.1,0.1,0,1,2,2019-05-26,Malawi,Seychelles,1.0
1329.799233056294,1440.4463708208336,-110.6471377645396,0.1,0.4,-0.30000000000000004,0,1,1,2019-05-27,Eswatini,Comoros,1.0
1226.2640377108614,1476.7088752508712,-250.44483754000976,0.1,0.3,-0.19999999999999998,0,1,1,2019-05-28,Seychelles,Mozambique,1.0
1480.881707988787,1449.4276093948188,31.454098593968183,0.7,0.4,0.29999999999999993,0,1,0,2019-05-28,Namibia,Malawi,1.0
1206.3305666809802,1234.7454828375242,-28.414916156543995,0.0,0.4,-0.4,1,0,2,2019-05-28,Laos,Sri Lanka,0.2
1590.074795834056,1521.0019133001076,69.07288253394836,0.2,0.8,-0.6000000000000001,1,0,1,2019-05-29,Panama,Basque Country,0.2
1437.3651600313883,1327.637496570755,109.72766346063327,0.4,0.4,0.0,0,1,2,2019-05-29,Comoros,Mauritius,1.0
1470.5345929847588,1460.3304658470329,10.20412713772589,0.4,0.6,-0.19999999999999996,0,1,1,2019-05-30,Mozambique,Malawi,1.0
1469.9788515365728,1232.4383199769738,237.540531559599,0.5,0.2,0.3,0,1,2,2019-05-30,Namibia,Seychelles,1.0
1691.5505613177177,1588.249555852386,103.30100546533163,0.5,0.5,0.0,1,0,2,2019-05-30,Turkey,Greece,0.2
1208.493772369029,1232.5822771494752,-24.0885047804461,0.2,0.3,-0.09999999999999998,1,0,1,2019-05-31,Laos,Sri Lanka,0.2
1560.5555374336766,1692.7661960785813,-132.2106586449047,0.6,0.6,0.0,0,1,1,2019-06-01,Venezuela,Ecuador,0.2
1506.692820077183,1502.5647164965585,4.1281035806243835,0.8,1.0,-0.19999999999999996,1,0,2,2019-06-01,Yorkshire,Parishes of Jersey,1.0
1445.6584948029874,1567.9223288436713,-122.26383404068383,0.4,0.7,-0.29999999999999993,0,1,1,2019-06-01,Lesotho,Uganda,1.0
1468.6308159182236,1444.3079208190954,24.322895099128118,0.6,0.6,0.0,0,1,2,2019-06-01,Zimbabwe,Comoros,1.0
1565.2814824866812,1491.0943433467407,74.18713913994043,0.7,0.5,0.19999999999999996,0,1,2,2019-06-02,Padania,Székely Land,1.0
1507.104839118027,1492.9719464429886,14.13289267503842,0.6,0.6,0.0,1,0,2,2019-06-02,Artsakh,Sápmi,1.0
1492.6835272777296,1483.9801430442988,8.703384233430825,0.5,0.2,0.3,1,0,2,2019-06-02,Parishes of Jersey,Chagos Islands,1.0
1503.5423499161957,1492.3340453653075,11.208304550888215,0.6,0.0,0.6,0,1,0,2019-06-02,Western Armenia,South Ossetia,1.0
1692.9728373594078,1740.5598691740342,-47.58703181462647,0.7,0.5,0.19999999999999996,1,0,2,2019-06-02,Turkey,Uzbekistan,0.2
1544.0451569921734,1503.0329469325404,41.012210059632935,0.7,0.5,0.19999999999999996,0,1,2,2019-06-02,Abkhazia,Chameria,1.0
1326.6452230344307,1476.2000386427828,-149.5548156083521,0.5,0.5,0.0,1,0,1,2019-06-02,Luxembourg,Madagascar,0.2
1481.5238546784428,1256.2912968986143,225.23255777982854,0.5,0.5,0.0,1,0,2,2019-06-02,Malaysia,Nepal,0.2
1994.9953250794294,1507.191761466169,487.8035636132604,0.8,0.3,0.5,1,0,2,2019-06-02,France,Bolivia,0.2
1534.1508081855677,1615.5364234153403,-81.38561522977261,0.8,0.8,0.0,0,1,2,2019-06-02,El Salvador,Haiti,0.2
1514.5094115776221,1460.6240798172432,53.885331760378904,0.6,0.6,0.0,0,1,1,2019-06-02,Zambia,Malawi,1.0
1622.9339074692089,1415.6023395751263,207.33156789408258,0.7,0.3,0.39999999999999997,1,0,1,2019-06-02,South Africa,Botswana,1.0
1786.2155273818175,1589.6823373637742,196.53319001804334,0.7,0.2,0.49999999999999994,1,0,2,2019-06-03,Colombia,Panama,0.2
1471.0039638751075,1515.265008867702,-44.26104499259441,0.5,0.5,0.0,1,0,2,2019-06-03,Vanuatu,Tahiti,0.2
1516.6982859815582,1494.2079209024653,22.490365079092953,0.6,0.0,0.6,1,0,0,2019-06-03,Artsakh,Chameria,1.0
1483.3784995794574,1552.8701830222485,-69.4916834427911,0.4,0.9,-0.5,0,1,0,2019-06-03,Sápmi,Abkhazia,1.0
1483.197749960137,1493.2198608441531,-10.022110884016229,0.3,0.4,-0.10000000000000003,0,1,0,2019-06-03,Székely Land,Western Armenia,1.0
1502.65653443735,1573.178075873285,-70.52154143593498,0.2,0.7,-0.49999999999999994,0,1,2,2019-06-03,South Ossetia,Padania,1.0
1561.1757263067223,1502.9314812865177,58.24424502020452,0.5,0.4,0.09999999999999998,0,1,1,2019-06-04,Padania,Western Armenia,1.0
1514.6588840039128,1473.4861295177723,41.17275448614055,0.4,0.3,0.10000000000000003,0,1,1,2019-06-04,South Ossetia,Székely Land,1.0
1617.5865911267888,1564.5417021002197,53.04488902656908,0.6,0.6,0.0,1,0,1,2019-06-04,South Africa,Uganda,1.0
1506.0518638867156,1560.896303510659,-54.844439623943344,0.6,1.0,-0.4,1,0,1,2019-06-04,Artsakh,Abkhazia,1.0
1435.0068485801924,1462.1627072134781,-27.15585863328579,0.5,0.7,-0.19999999999999996,0,1,0,2019-06-04,Comoros,Malawi,1.0
1504.8543429973079,1475.352379091047,29.501963906260926,0.5,0.4,0.09999999999999998,0,1,2,2019-06-04,Chameria,Sápmi,1.0
1790.396650602899,1757.694040163001,32.70261043989785,0.6,0.7,-0.09999999999999998,1,0,2,2019-06-05,Portugal,Switzerland,2.0
1726.0728393810377,1590.7482336853388,135.3246056956989,0.7,0.6,0.09999999999999998,1,0,0,2019-06-05,United States,Jamaica,0.2
1624.3328201004567,1589.7643920260537,34.56842807440307,0.1,0.4,-0.30000000000000004,1,0,1,2019-06-05,Paraguay,Honduras,0.2
1741.9274670046264,1561.2818777153857,180.64558928924066,0.4,0.5,-0.09999999999999998,0,1,2,2019-06-05,Mexico,Venezuela,0.2
1594.1159415743707,1628.5332377047735,-34.41729613040275,0.3,0.6,-0.3,1,0,2,2019-06-05,Peru,Costa Rica,0.2
1843.765669549735,1856.5459508948547,-12.780281345119647,0.9,1.0,-0.09999999999999998,1,0,2,2019-06-05,Brazil,Qatar,0.2
1477.9318881571267,1512.9707841813872,-35.038896024260566,0.7,0.5,0.19999999999999996,0,1,1,2019-06-05,Zimbabwe,Zambia,1.0
1449.039121546439,1420.9496559175464,28.08946562889264,0.4,0.2,0.2,0,1,0,2019-06-05,Lesotho,Botswana,1.0
1836.3923816359156,1538.5401044925316,297.8522771433841,0.6,0.2,0.39999999999999997,1,0,1,2019-06-05,Japan,Trinidad and Tobago,1.0
1559.5148517946238,1466.1994789002772,93.31537289434664,0.4,0.4,0.0,0,1,2,2019-06-06,Padania,Sápmi,1.0
1303.6907847296825,1242.9298907681396,60.76089396154293,0.2,0.2,0.0,1,0,2,2019-06-06,Mongolia,Brunei,4.0
1198.4268712109667,1232.4438343283675,-34.01696311740079,0.3,0.2,0.09999999999999998,1,0,2,2019-06-06,Macau,Sri Lanka,4.0
1208.6322151901368,1288.6771170118272,-80.04490182169047,0.3,0.6,-0.3,1,0,0,2019-06-06,Laos,Bangladesh,4.0
1239.3735722365395,1234.7012505295515,4.6723217069879865,0.2,0.2,0.0,1,0,2,2019-06-06,Cambodia,Pakistan,4.0
1207.5388806479782,1260.5383521939514,-52.999471545973165,0.0,0.3,-0.3,1,0,2,2019-06-06,Bhutan,Guam,4.0
1507.6174315933697,1474.6656602863618,32.9517713070079,0.7,0.2,0.49999999999999994,1,0,2,2019-06-06,Artsakh,Székely Land,1.0
1513.4793532353233,1514.0072431880776,-0.5278899527543217,0.5,0.6666666666666666,-0.16666666666666663,0,1,1,2019-06-06,South Ossetia,Chameria,1.0
1465.5725474110723,1468.678419948781,-3.1058725377088194,0.6,0.6,0.0,1,0,2,2019-06-06,Bermuda,Guyana,0.2
1848.109957738568,1804.1467304580237,43.96322728054429,1.0,0.6,0.4,0,1,0,2019-06-06,England,Netherlands,2.0
1501.1296277602344,1353.659182950315,147.4704448099194,0.1,0.4,-0.30000000000000004,1,0,1,2019-06-06,Tajikistan,Afghanistan,0.2
1561.6856950853723,1693.2922305550117,-131.6065354696393,0.5,0.7,-0.19999999999999996,1,0,2,2019-06-06,Slovakia,Jordan,0.2
1819.7236206676457,1545.009965541063,274.7136551265828,0.7,0.4,0.29999999999999993,1,0,2,2019-06-06,Iran,Syria,0.2
1213.604643862635,1255.4323071834265,-41.827663320791544,0.3,0.3,0.0,1,0,1,2019-06-06,Taiwan,Nepal,0.2
1556.4015740182986,1613.0763151371775,-56.674741118878956,0.5,0.6,-0.09999999999999998,1,0,2,2019-06-06,Chile,Haiti,0.2
1559.330735804005,1504.5923557986162,54.73838000538876,0.9,0.5,0.4,0,1,1,2019-06-06,Abkhazia,Western Armenia,1.0
1764.6334380419823,1471.3556598946802,293.2777781473021,0.6,0.5,0.09999999999999998,1,0,2,2019-06-07,Argentina,Nicaragua,0.2
1609.33014732688,1362.2463542178266,247.08379310905343,0.6,0.0,0.6,1,0,2,2019-06-07,China,Philippines,0.2
1529.649922211137,1513.0115912449828,16.63833096615417,0.5,0.5,0.0,0,1,1,2019-06-07,Fiji,Tahiti,0.2
1703.2353679573282,1425.7868692550273,277.44849870230087,0.8,0.3,0.5,0,1,2,2019-06-07,Ivory Coast,Comoros,0.2
1488.7868985931511,1475.3886384033985,13.398260189752591,0.7,0.5,0.19999999999999996,1,0,2,2019-06-07,Kenya,Madagascar,0.2
1812.105510871331,1588.7066788275256,223.39883204380544,0.2,0.2,0.0,1,0,2,2019-06-07,Uruguay,Panama,0.2
1684.6849448852001,1698.8472181772136,-14.162273292013424,0.4,0.7,-0.29999999999999993,1,0,2,2019-06-07,Tunisia,Iraq,0.2
1738.287636419304,1464.7807824190893,273.5068540002146,0.5,0.1,0.4,1,0,2,2019-06-07,Uzbekistan,North Korea,0.2
1482.3828443936306,1194.0498578643435,288.33298652928715,0.6,0.1,0.5,1,0,2,2019-06-07,Malaysia,Timor-Leste,4.0
1616.071589699108,1471.3826865386432,144.68890316046486,0.6,0.8,-0.20000000000000007,1,0,1,2019-06-07,South Africa,Malawi,1.0
1769.342347181905,1673.3800312391897,95.96231594271535,0.8,0.5,0.30000000000000004,1,0,2,2019-06-07,South Korea,Australia,0.2
1438.2323986574106,1478.9369834426816,-40.70458478527098,0.4,0.6,-0.19999999999999996,0,1,1,2019-06-07,Lesotho,Zimbabwe,1.0
1225.6624693764845,1327.456623273815,-101.79415389733049,0.1,0.4,-0.30000000000000004,1,0,1,2019-06-07,Lithuania,Luxembourg,3.0
1531.2321644119963,1665.355971828782,-134.12380741678567,0.7,0.5,0.19999999999999996,1,0,0,2019-06-07,North Macedonia,Poland,3.0
1272.7656850584092,1557.0757753529363,-284.3100902945271,0.2,0.7,-0.49999999999999994,1,0,0,2019-06-07,Latvia,Israel,3.0
1440.624821070668,1537.61353942549,-96.98871835482191,0.3,0.7,-0.39999999999999997,1,0,1,2019-06-07,Montenegro,Kosovo,3.0
1692.985542408541,1658.386055246204,34.59948716233703,0.6,0.7,-0.09999999999999998,1,0,2,2019-06-07,Ukraine,Serbia,3.0
1482.9400383122936,1191.8329286559485,291.1071096563451,0.5,0.2,0.3,1,0,2,2019-06-07,Georgia,Gibraltar,3.0
1605.8971392221777,1497.622843408591,108.2742958135866,0.4,0.4,0.0,1,0,2,2019-06-07,Czech Republic,Bulgaria,3.0
1232.977755536608,1884.5127027730268,-651.5349472364189,0.2,0.6,-0.39999999999999997,1,0,0,2019-06-07,Faroe Islands,Spain,3.0
1660.2180820001374,1583.1941020663032,77.0239799338342,0.6,0.7,-0.09999999999999998,1,0,1,2019-06-07,Norway,Romania,3.0
1749.2569546463324,1244.813286118235,504.4436685280973,0.6,0.4,0.19999999999999996,1,0,2,2019-06-07,Sweden,Malta,3.0
1567.5867046225692,1499.7770018080887,67.80970281448049,0.3,0.5,-0.2,1,0,2,2019-06-07,Austria,Slovenia,3.0
1764.8593962027217,1600.699507386705,164.15988881601675,0.7,0.6,0.09999999999999998,1,0,1,2019-06-07,Denmark,Republic of Ireland,3.0
1516.671836935771,1566.8917913992004,-50.21995446342953,0.7,0.6,0.09999999999999998,1,0,2,2019-06-08,Artsakh,Padania,1.0
1354.6608884994553,1112.1733265150417,242.48756198441356,0.5,0.1,0.4,1,0,2,2019-06-08,Armenia,Liechtenstein,3.0
1458.8225392957006,1465.6112549439606,-6.788715648259995,0.2,0.2,0.0,0,1,2,2019-06-08,Sápmi,Székely Land,1.0
1557.7681460604824,1513.9920493055702,43.77609675491226,0.8,0.625,0.17500000000000004,0,1,1,2019-06-08,Abkhazia,Chameria,1.0
1417.1555285342333,1514.7291525235837,-97.57362398935038,0.5,0.7,-0.19999999999999996,1,0,2,2019-06-08,Singapore,Solomon Islands,0.2
1662.9855915688224,1477.770742308696,185.21484926012636,0.8,0.6,0.20000000000000007,1,0,1,2019-06-08,Nigeria,Zimbabwe,0.2
1539.779201349276,1441.1930534539295,98.58614789534658,0.8,0.5,0.30000000000000004,0,1,2,2019-06-08,Angola,Guinea-Bissau,0.2
1431.7563788065747,1511.9656888958323,-80.20931008925754,0.4,0.4,0.0,0,1,0,2019-06-08,Botswana,Zambia,1.0
1586.827279810696,1768.744004836652,-181.9167250259561,0.5,0.9,-0.4,1,0,0,2019-06-08,Greece,Italy,3.0
1541.4339685667778,1609.654608543916,-68.22063997713826,0.4,0.6,-0.19999999999999996,1,0,2,2019-06-08,Finland,Bosnia and Herzegovina,3.0
1695.2450701141381,1995.222893730968,-299.97782361682994,0.9,0.8,0.09999999999999998,1,0,2,2019-06-08,Turkey,France,3.0
1609.8664270541672,1353.3366765507783,256.52975050338887,0.6,0.4,0.19999999999999996,1,0,2,2019-06-08,Scotland,Cyprus,3.0
1742.8478735086326,967.5936087184357,775.2542647901969,0.4,0.0,0.4,1,0,2,2019-06-08,Russia,San Marino,3.0
1270.1264599811175,1151.4293871655689,118.69707281554861,0.3,0.2,0.09999999999999998,1,0,2,2019-06-08,Moldova,Andorra,3.0
1469.5900122997716,1479.7726971838358,-10.182684884064201,0.5,0.4,0.09999999999999998,1,0,2,2019-06-08,Iceland,Albania,3.0
1336.4619080784869,1616.087397525977,-279.62548944749005,0.4,0.7,-0.29999999999999993,1,0,0,2019-06-08,Azerbaijan,Hungary,3.0
1777.1042519668854,1664.3330838207291,112.77116814615624,0.6,0.6,0.0,1,0,2,2019-06-08,Croatia,Wales,3.0
1381.737901206557,1786.0753348526114,-404.3374336460545,0.5,0.6,-0.09999999999999998,1,0,0,2019-06-08,Belarus,Germany,3.0
1321.3026066527948,1476.7509961349006,-155.44838948210577,0.7,0.5,0.19999999999999996,1,0,0,2019-06-08,Estonia,Northern Ireland,3.0
1932.9220245986971,1395.8904984384599,537.0315261602373,0.7,0.5,0.19999999999999996,1,0,2,2019-06-08,Belgium,Kazakhstan,3.0
1434.320833624854,1566.0567035279005,-131.73586990304648,0.2,0.5,-0.3,0,1,1,2019-06-09,Turkmenistan,Uganda,0.2
1506.1549455421386,1513.4945471178307,-7.339601575692086,0.6,0.6,0.0,0,1,0,2019-06-09,Western Armenia,South Ossetia,1.0
1808.5196768552098,1826.6640363366598,-18.14435948145001,0.6,0.7,-0.09999999999999998,1,0,2,2019-06-09,Portugal,Netherlands,2.0
1723.330988895946,1560.2371848139594,163.0938040819865,0.7,0.4,0.29999999999999993,1,0,0,2019-06-09,United States,Venezuela,0.2
1596.3134179293168,1787.1911859180661,-190.87776798874938,0.4,0.8,-0.4,1,0,0,2019-06-09,Peru,Colombia,0.2
1739.5710139106902,1825.592651859932,-86.02163794924172,0.5,0.8,-0.30000000000000004,0,1,1,2019-06-09,Switzerland,England,2.0
1742.9721599060526,1692.0398557968722,50.93230410918045,0.6,0.6,0.0,0,1,2,2019-06-09,Mexico,Ecuador,0.2
1829.4438054249813,1536.6109164637305,292.8328889612508,0.5,1.0,-0.5,1,0,2,2019-06-09,Japan,El Salvador,1.0
1619.0165987703915,1593.4220149255302,25.59458384486129,0.5,0.5,0.0,0,1,1,2019-06-09,DR Congo,Burkina Faso,0.2
1624.1344822788478,1602.6027845086046,21.531697770243227,0.2,0.4,-0.2,1,0,2,2019-06-09,Paraguay,Guatemala,0.2
1646.4470828260914,1519.6972372932,126.74984553289141,0.5,0.6,-0.09999999999999998,1,0,2,2019-06-09,Cameroon,Zambia,0.2
1845.8392055986126,1589.9627298476626,255.87647575095002,0.9,0.5,0.4,1,0,2,2019-06-09,Brazil,Honduras,0.2
1473.2573814978266,1529.5542174294346,-56.29683593160803,0.5,0.6,-0.09999999999999998,1,0,1,2019-06-10,Vanuatu,Fiji,0.2
1262.9901583762971,1475.5589326532493,-212.56877427695213,0.2,0.4,-0.2,1,0,0,2019-06-10,Latvia,Slovenia,3.0
1512.2703875973627,1591.8047737774086,-79.53438618004589,0.7,0.5,0.19999999999999996,1,0,0,2019-06-10,North Macedonia,Austria,3.0
1885.8906223139359,1752.374883696372,133.51573861756378,0.8,0.6,0.20000000000000007,1,0,2,2019-06-10,Spain,Sweden,3.0
1241.6953570681953,1589.7380303730222,-348.04267330482685,0.3,0.7,-0.39999999999999997,1,0,0,2019-06-10,Malta,Romania,3.0
1231.5998359956989,1653.6741536934185,-422.0743176977196,0.1,0.5,-0.4,1,0,0,2019-06-10,Faroe Islands,Norway,3.0
1684.3177486434156,1566.8513020350483,117.46644660836728,0.7,0.7,0.0,1,0,2,2019-06-10,Poland,Israel,3.0
1613.905780542952,1182.373363001372,431.5324175415801,0.7,0.0,0.7,1,0,2,2019-06-10,Republic of Ireland,Gibraltar,3.0
1720.0078196253749,1318.9101680561398,401.09765156923504,0.6,0.5,0.09999999999999998,1,0,2,2019-06-10,Ukraine,Luxembourg,3.0
1631.3637780293702,1234.2089245941597,397.1548534352105,0.6,0.2,0.39999999999999997,1,0,2,2019-06-10,Serbia,Lithuania,3.0
1476.6806517310947,1529.4498274357677,-52.76917570467299,0.4,0.7,-0.29999999999999993,1,0,0,2019-06-10,Bulgaria,Kosovo,3.0
1626.839330899674,1448.7885330603904,178.05079783928363,0.6,0.2,0.39999999999999997,1,0,2,2019-06-10,Czech Republic,Montenegro,3.0
1751.6531230464745,1492.3996039668702,259.2535190796043,0.6,0.5,0.09999999999999998,1,0,2,2019-06-10,Denmark,Georgia,3.0
1423.7401609901447,1213.8442666927285,209.89589429741613,0.6,0.4,0.19999999999999996,1,0,0,2019-06-11,Hong Kong,Taiwan,0.2
1690.5689111192232,1478.050826513477,212.51808460574625,0.6,0.5,0.09999999999999998,1,0,2,2019-06-11,Jordan,Indonesia,0.2
1770.8035750205524,1820.4060217967328,-49.602446776180386,0.8,0.7,0.10000000000000009,1,0,1,2019-06-11,South Korea,Iran,0.2
1473.8840507021648,1537.5326450799773,-63.648594377812515,0.4,0.2,0.2,1,0,1,2019-06-11,Kyrgyzstan,Palestine,0.2
1419.7028922272682,1356.1348801096256,63.56801211764264,0.5,0.4,0.09999999999999998,1,0,0,2019-06-11,Singapore,Myanmar,0.2
1738.973978383034,1544.3275644119758,194.6464139710581,0.5,0.2,0.3,1,0,2,2019-06-11,Uzbekistan,Syria,0.2
1214.4834554502656,1253.593777391664,-39.1103219413983,0.3,0.2,0.09999999999999998,1,0,2,2019-06-11,Guam,Bhutan,4.0
1209.8547927799798,1336.7658827178423,-126.91108993786247,0.2,0.4,-0.2,1,0,2,2019-06-11,Brunei,Mongolia,4.0
1195.2391390199625,1278.8356837461286,-83.59654472616603,0.2,0.4,-0.2,0,1,0,2019-06-11,Pakistan,Cambodia,4.0
1188.5399531015207,1242.3307524378135,-53.79079933629282,0.2,0.5,-0.3,1,0,2,2019-06-11,Sri Lanka,Macau,4.0
1495.1661874150896,1181.2665148428846,313.89967257220496,0.7,0.0,0.7,1,0,2,2019-06-11,Malaysia,Timor-Leste,4.0
1797.6949422939508,1686.766424360795,110.92851793315572,0.6,0.4,0.19999999999999996,1,0,0,2019-06-11,Croatia,Tunisia,0.2
1319.621266707608,1177.6880654943561,141.93320121325178,0.8,0.3,0.5,1,0,1,2019-06-11,Bangladesh,Laos,4.0
1610.1073344659983,1500.3282755781838,109.77905888781447,0.6,0.1,0.5,1,0,2,2019-06-11,China,Tajikistan,0.2
1448.893705153427,1290.2583012236626,158.63540392976438,0.4,0.3,0.10000000000000003,1,0,2,2019-06-11,Albania,Moldova,3.0
1676.41647612991,1439.015239162219,237.40123696769115,0.7,0.6,0.09999999999999998,0,1,1,2019-06-11,Algeria,Burundi,0.2
1571.2414550427955,1366.5692205263517,204.67223451644372,0.3,0.5,-0.2,1,0,0,2019-06-11,Greece,Armenia,3.0
1100.2649944881452,1577.2500567454647,-476.98506225731944,0.1,0.6,-0.5,1,0,0,2019-06-11,Liechtenstein,Finland,3.0
1784.3298296045525,1573.8385203652292,210.4913092393233,0.9,0.4,0.5,1,0,2,2019-06-11,Italy,Bosnia and Herzegovina,3.0
1743.5318425135663,1342.1811294707059,401.35071304286043,0.4,0.3,0.10000000000000003,1,0,2,2019-06-11,Russia,Cyprus,3.0
1935.5298233142316,1621.0219741342396,314.50784917999204,0.8,0.8,0.0,1,0,2,2019-06-11,Belgium,Scotland,3.0
1393.2826997229254,966.9096397135021,426.3730600094233,0.4,0.0,0.4,1,0,2,2019-06-11,Kazakhstan,San Marino,3.0
1131.2975459230238,1944.2826490321063,-812.9851031090825,0.2,0.8,-0.6000000000000001,1,0,0,2019-06-11,Andorra,France,3.0
1500.4690043301805,1746.1853148129999,-245.71631048281938,0.6,1.0,-0.4,1,0,2,2019-06-11,Iceland,Turkey,3.0
1626.0855993501366,1643.7423934936637,-17.656794143527122,0.8,0.4,0.4,1,0,2,2019-06-11,Hungary,Wales,3.0
1326.4637062543272,1564.4090145211608,-237.94530826683354,0.3,0.6,-0.3,1,0,0,2019-06-11,Azerbaijan,Slovakia,3.0
1376.4059072372154,1494.1578062770175,-117.75189903980208,0.4,0.7,-0.29999999999999993,1,0,0,2019-06-11,Belarus,Northern Ireland,3.0
1791.407328821953,1303.8957965106779,487.511532311275,0.8,0.5,0.30000000000000004,1,0,2,2019-06-11,Germany,Estonia,3.0
1531.0101645795448,1530.038104257459,0.9720603220857811,0.5,0.7,-0.19999999999999996,0,1,2,2019-06-11,Benin,Guinea,0.2
1732.4401178337648,1469.5730691279766,262.8670487057882,0.6,0.5,0.09999999999999998,1,0,0,2019-06-12,Morocco,Gambia,0.2
1547.6212616057226,1480.5060726592255,67.11518894649703,0.4,0.5,-0.09999999999999998,1,0,2,2019-06-12,Ynys Môn,Saint Helena,0.2
